timestamp rot_error_deg rot_chordal_error trans_abs_error trans_norm_error
260.505 108.242 2.29176 29.2863 0
260.555 51.9613 1.23904 0 0
260.605 7.16733 0.176794 0 0
260.655 11.4317 0.281696 0 0
260.705 19.1784 0.471167 0 0
260.755 9.65533 0.238038 0 0
260.805 2.1871 0.0539802 0 0
260.855 65.1703 1.52326 0 0
260.905 32.6502 0.795035 0 0
260.955 91.6828 2.02915 0 0
